2595,Guarda da Terra da Lamentacao,413,0,1481,133846,175,80,7,119,119,0,0,0,0,0,0,1
3,Merkbee,303,0,0,242,153,3,3,119,119,1025,0,0,0,0,0,0
4,Toupeira Covarde,209,0,0,230,65375,4,7,119,119,1024,0,0,0,0,0,0
5,Toupeira Exilada,209,0,0,249,65402,5,8,119,119,1024,0,0,0,0,0,0
10,Lazil,253,0,0,640,65447,4,10,119,119,1025,0,0,0,0,0,0
11,Toupeira Mensageira,255,0,0,622,44,5,9,119,119,1024,0,0,0,0,0,0
13,Kubary Munta,210,0,1432,297,270,6,7,119,119,1280,0,0,0,0,0,0
14,Kubary Munta Furioso,210,0,1432,318,65492,7,8,119,119,1280,0,0,0,0,0,0
15,Kereku,244,0,1432,864,153,8,8,119,119,1280,0,0,0,0,0,0
16,Max Selvagem,220,0,0,318,65402,7,8,119,119,1025,0,0,0,0,0,0
17,Kubary Magi,210,0,1434,346,65473,8,8,119,119,1536,0,0,0,0,0,0
19,Toupeira,209,0,0,412,134,9,8,119,119,1792,0,0,0,0,0,0
20,Toupeira Colecionadora,209,0,0,436,0,10,8,119,119,1792,0,0,0,0,0,0
21,Kali_Kali,255,0,0,1146,90,11,10,119,119,1792,0,0,0,0,0,0
22,Kubary Turic,212,0,1432,510,18,11,8,119,119,63488,0,0,0,0,0,0
23,Kubary Turic Forte,212,0,1434,544,44,12,9,119,119,63488,0,0,0,0,0,0
24,Kubary Turic Sentinela,212,0,1435,570,26,13,9,119,119,63488,0,0,0,0,0,0
25,Mugabe,246,0,1434,1512,0,14,10,119,119,63488,0,0,0,0,0,0
26,York Faminto,217,0,0,570,44,13,8,119,119,1025,0,0,0,0,0,0
27,York Bico Amarelo,217,0,0,605,65492,14,8,119,119,1025,0,0,0,0,0,0
28,Hariri,218,0,0,1598,65402,15,9,119,119,1025,0,0,0,0,0,0
29,Toupeira Vigilante,206,0,0,575,65402,15,7,119,119,63744,0,0,0,0,0,0
30,Toupeira Saqueadora,206,0,0,606,65510,16,8,119,119,63744,0,0,0,0,0,0
31,York Asas Vermelhas,218,0,0,717,179,17,8,119,119,1025,0,0,0,0,0,0
32,York Asas Sangrentas,218,0,0,752,179,18,9,119,119,1025,0,0,0,0,0,0
33,Sentamu,255,0,0,1612,240,17,11,119,119,63744,0,0,0,0,0,0
34,York Faminto,219,0,0,1988,0,19,10,119,119,1025,0,0,0,0,0,0
35,Kubary Yao Vigilante,211,0,1434,752,134,18,9,119,119,64000,0,0,0,0,0,0
36,Lakior, Chefe do Portao,245,0,1435,1988,89,19,10,119,119,64000,0,0,0,0,0,0
37,Nerine Lama,204,0,0,752,0,18,6,119,119,1025,0,0,0,0,0,0
38,Max Canibal,253,0,0,795,44,19,10,119,119,1025,0,0,0,0,0,0
39,Albateron Pele Apodrecida,204,0,0,1988,44,19,9,119,119,1025,0,0,0,0,0,0
40,Kitol Queixo de Ferro,254,0,0,2096,200,20,12,119,119,1025,0,0,0,0,0,0
141,Nerine Pantano,204,0,0,838,65447,20,7,119,119,1025,0,0,0,0,0,0
142,Kubary Yao Norte,211,0,1434,838,44,20,9,119,119,64256,0,0,0,0,0,0
143,Kubary Yao Norte Guerreiro,211,0,1434,882,65402,21,9,119,119,64256,0,0,0,0,0,0
145,Kmaran da Destruicao,245,0,1434,2204,65402,21,11,119,119,64256,0,0,0,0,0,0
146,Kubary Yao Sul,211,0,1432,882,44,21,9,119,119,64256,0,0,0,0,0,0
147,Nerine Veneno Mortal,204,0,0,927,65492,22,7,119,119,1025,0,0,0,0,0,0
148,Kubary Yao Sul Lutador,211,0,1435,927,150,23,10,119,119,64256,0,0,0,0,0,0
149,Kerker da Morte Subita,204,0,0,2438,65510,23,11,119,119,1025,0,0,0,0,0,0
150,Afanu Invencivel,245,0,1444,2438,44,23,11,119,119,64256,0,0,0,0,0,0
151,Dmitri Haskil,10,151,1037,1360,65522,12,7,119,119,1024,0,0,0,0,0,0
152,Alau,237,0,0,408,179,11,7,119,119,1026,0,0,0,0,0,0
153,Anfitriao Alau,237,0,0,1019,44,11,9,119,119,1026,0,0,0,0,0,0
154,Larva do Guru Docil,243,0,0,1043,90,22,4,119,119,1027,0,0,0,0,0,0
155,Larva do Guru,243,0,0,1097,65420,23,4,119,119,1027,0,0,0,0,0,0
156,Ladrao do Cla Dread,235,0,1430,1159,134,22,7,119,119,64512,0,0,0,0,0,0
157,Arqueiro do Cla Dread,235,0,0,1043,44,22,7,119,119,64512,0,0,0,0,0,0
158,Guerreiro do Cla Dread,235,0,1431,1219,65492,23,7,119,119,64512,0,0,0,0,0,0
159,Saqueador do Cla Dread,235,0,1430,1219,179,23,7,119,119,64512,0,0,0,0,0,0
160,Vigilante do Cla Dread,235,0,0,1097,153,23,7,119,119,64512,0,0,0,0,0,0
161,Carrasco do Cla Dread,235,0,1431,1278,65402,24,7,119,119,64512,0,0,0,0,0,0
162,Nerine da Lagoa Macho,268,0,0,1278,21,24,5,119,119,1025,0,0,0,0,0,0
163,Nerine da Lagoa Femea,268,0,0,1349,65402,25,6,119,119,1025,0,0,0,0,0,0
164,Sharph,240,0,0,1278,44,24,4,119,119,1025,0,0,0,0,0,0
165,Sharph Escama Venenosa,240,0,0,1349,0,25,5,119,119,1025,0,0,0,0,0,0
166,Garubian,242,0,0,1349,0,25,5,119,119,1025,0,0,0,0,0,0
167,Garubian Docil,242,0,0,1420,179,26,6,119,119,1025,0,0,0,0,0,0
168,Garubian Violento,239,0,0,1349,65402,25,5,119,119,1025,0,0,0,0,0,0
169,Garubian Furioso,239,0,0,1420,0,26,6,119,119,1025,0,0,0,0,0,0
170,Golem,238,0,0,2024,108,25,10,119,119,1030,0,0,0,0,0,0
171,Golem de Barro,238,0,0,2130,65402,26,11,119,119,1030,0,0,0,0,0,0
183,Max Mutaante,254,0,0,640,65492,3,11,119,119,1025,0,0,0,0,0,0
218,Capitao dos Guardas Gantumo,245,0,1444,2755,65383,21,9,119,119,64256,0,0,0,0,0,0
220,Golem de Facion,270,0,0,2024,89,25,10,119,119,1030,0,0,0,0,0,0
221,Golem de Facion Azul,270,0,0,2130,134,26,11,119,119,1030,0,0,0,0,0,0
226,Guru,243,0,0,1278,44,26,6,119,119,1027,0,0,0,0,0,0
227,Imago de Guru,243,0,0,1352,65402,27,7,119,119,1027,0,0,0,0,0,0
228,Sharph Venenoso,240,0,0,1420,65383,26,6,119,119,1025,0,0,0,0,0,0
229,Sharph Veneno Sangrento,240,0,0,1502,134,27,7,119,119,1025,0,0,0,0,0,0
230,Golem de Bronze,272,0,0,2253,26,27,10,119,119,1030,0,0,0,0,0,0
231,Golem de Aco,271,0,0,2358,65402,28,10,119,119,1030,0,0,0,0,0,0
232,Expedicao do Cla Dread,235,0,1430,1572,65402,28,7,119,119,64512,0,0,0,0,0,0
234,Perseguidor do Cla Dread,235,0,0,1415,320,28,7,119,119,64512,0,0,0,0,0,0
236,Carniceiro do Cla Dread,235,0,1431,1572,44,28,7,119,119,64512,0,0,0,0,0,0
238,Imago de Guru Violento,243,0,0,1490,65428,29,7,119,119,1027,0,0,0,0,0,0
239,Shaph Gravitacional,240,0,0,1655,65473,29,9,119,119,1025,0,0,0,0,0,0
240,Nerine Barbatana Gigante,268,0,0,1737,65420,30,8,119,119,1025,0,0,0,0,0,0
241,Patrulha do Cla Dread,235,0,1430,1737,26,30,7,119,119,64512,0,0,0,0,0,0
242,Atirador do Cla Dread,235,0,0,1563,134,30,7,119,119,64512,0,0,0,0,0,0
243,Juiz do Cla Dread,235,0,1431,1737,44,30,7,119,119,64512,0,0,0,0,0,0
244,Cavalarico do Cla Dread,235,0,1430,1830,44,31,7,119,119,64512,0,0,0,0,0,0
245,Soldado de Honra do Cla Dread,235,0,0,1647,44,31,7,119,119,64512,0,0,0,0,0,0
246,Guarda Royal do Cla Dread,235,0,1431,1830,44,31,7,119,119,64512,0,0,0,0,0,0
247,Garubian Gravitacional,242,0,0,1737,0,30,8,119,119,1025,0,0,0,0,0,0
248,Garubian Gravitacional,242,0,0,1830,179,31,9,119,119,1025,0,0,0,0,0,0
249,Garubian Magico,242,0,0,1737,65402,30,8,119,119,1025,0,0,0,0,0,0
250,Garubian Magico,242,0,0,1830,65383,31,9,119,119,1025,0,0,0,0,0,0
251,Golem Gravitacional,270,0,0,2606,65518,30,11,119,119,1030,0,0,0,0,0,0
252,Golem Gravitacional,270,0,0,2745,134,31,12,119,119,1030,0,0,0,0,0,0
253,Golem Magico,272,0,0,2606,65473,30,11,119,119,1030,0,0,0,0,0,0
254,Golem Magico,272,0,0,2745,65518,31,12,119,119,1030,0,0,0,0,0,0
259,Grande Marca,269,0,0,12342,116,23,16,119,119,1027,0,0,0,0,0,0
260,Cicco Braga,31,151,1178,2875,330,24,7,119,119,1024,0,0,0,0,0,0
261,Filho,260,0,1452,3195,44,24,7,119,119,64512,0,0,0,0,0,0
262,Nevese Sangrento,268,0,0,3373,65492,25,9,119,119,1025,0,0,0,0,0,0
263,Sharph Erva,240,0,0,1420,18,25,5,119,119,1025,0,0,0,0,0,0
264,Zobim,242,0,0,3755,44,27,12,119,119,1025,0,0,0,0,0,0
265,Krigel,271,0,0,5633,90,27,13,119,119,1030,0,0,0,0,0,0
266,Yunus Sangue Venenoso,240,0,0,3930,44,28,10,119,119,1025,0,0,0,0,0,0
267,Guru Apocaliptico,269,0,0,3537,290,28,9,119,119,1027,0,0,0,0,0,0
268,Maldonado,235,0,1430,4343,60,30,8,119,119,64512,0,0,0,0,0,0
269,Torrealba,260,0,1452,3908,116,30,7,119,119,64512,0,0,0,0,0,0
270,Krauss Deslumbrado,11,151,1038,4343,0,30,7,119,119,1024,0,0,0,0,0,0
272,Prado,235,0,1430,4343,44,30,8,119,119,64512,0,0,0,0,0,0
273,Guzman,235,0,0,3908,116,30,8,119,119,64512,0,0,0,0,0,0
274,Sandoval,235,0,1431,4575,44,31,8,119,119,64512,0,0,0,0,0,0
275,Oidoph,260,0,1452,8938,44,33,8,119,119,64512,0,0,0,0,0,0
277,Gamara,238,0,0,7241,65492,32,15,119,119,1030,0,0,0,0,0,0
278,Flam Azul,290,0,1502,537,65402,24,7,119,119,1030,0,0,0,0,0,0
279,Nerine Caverna Cego,268,0,0,1278,134,24,7,119,119,1025,0,0,0,0,0,0
280,Apbas Caverna,265,0,0,1278,65492,24,8,119,119,1025,0,0,0,0,0,0
281,Nerine Caverna,267,0,0,1349,161,25,7,119,119,1025,0,0,0,0,0,0
282,Gymenes Eletrico,266,0,0,1349,65402,25,12,119,119,1025,0,0,0,0,0,0
283,Gymenes Venenoso,266,0,0,1349,44,25,13,119,119,1025,0,0,0,0,0,0
286,Apbas Violento,265,0,0,1420,89,26,9,119,119,1025,0,0,0,0,0,0
287,Garubian Blindado,278,0,0,1420,0,26,7,119,119,1025,0,0,0,0,0,0
289,Explorador do Cla Dread,235,0,1430,1572,71,28,8,119,119,64512,0,0,0,0,0,0
290,Saqueador do Cla Dread,235,0,0,1415,44,28,8,119,119,64512,0,0,0,0,0,0
291,Guarda_Costas do Cla Dread,235,0,1431,1655,0,29,8,119,119,64512,0,0,0,0,0,0
292,Freddy Bazardo,260,0,1452,6514,44,30,8,119,119,64512,0,0,0,0,0,0
359,Smilodon,201,0,0,1048,44,20,7,119,119,1025,0,0,0,0,0,0
360,Smilodon,201,0,0,1102,65492,21,7,119,119,1025,0,0,0,0,0,0
383,Crenon do Deserto,288,0,0,1471,0,33,6,119,119,1026,0,0,0,0,0,0
384,Sharph do Deserto,299,0,0,2145,65402,34,7,119,119,1025,0,0,0,0,0,0
385,Lilitu Patrulheiro,287,0,0,2043,116,33,6,119,119,1280,0,0,0,0,0,0
386,Lilitu do Vento,314,0,0,2145,116,34,7,119,119,1280,0,0,0,0,0,0
387,Lilitu da Tempestade,314,0,0,2269,63,35,8,119,119,1280,0,0,0,0,0,0
388,Crenon de Hematoma,288,0,0,1634,0,35,7,119,119,1026,0,0,0,0,0,0
389,Sharpy de Areia,298,0,0,2269,108,35,8,119,119,1025,0,0,0,0,0,0
390,Singh Violento Cla Kinga,286,0,1458,2381,44,36,6,119,119,1536,0,0,0,0,0,0
391,Singh Exotico Cla Kinga,286,0,1458,2381,65473,36,7,119,119,1536,0,0,0,0,0,0
392,Lilitu do Trovao,315,0,0,2381,44,36,8,119,119,1281,0,0,0,0,0,0
414,Sentinela Radulov,235,0,1430,1159,0,22,7,119,119,64512,0,0,0,0,0,0
415,Tar Crenon,288,0,0,1714,30,36,8,119,119,1026,0,0,0,0,0,0
416,Patrulha Singh Rebu,297,0,1458,2517,44,37,7,119,119,1792,0,0,0,0,0,0
417,Guarda Singh Rebu,297,0,1458,2517,65383,37,8,119,119,1792,0,0,0,0,0,0
418,Soldado Veterano Singh Rebu,297,0,1458,2642,65402,38,9,119,119,1792,0,0,0,0,0,0
420,Sharph do Calor Intenso,240,0,0,2381,65402,36,8,119,119,1025,0,0,0,0,0,0
422,Azram,268,0,0,3048,90,24,10,119,119,1025,0,0,0,0,0,0
423,Tanki,265,0,0,3048,65387,24,10,119,119,1025,0,0,0,0,0,0
424,Tigran,266,0,0,3195,44,25,17,119,119,1025,0,0,0,0,0,0
425,Sansan,290,0,1502,2982,340,26,7,119,119,1029,0,0,0,0,0,0
426,Mikhail Velekov,233,0,1442,3195,0,24,7,119,119,1024,0,0,0,0,0,0
427,Terence Troisi,232,0,1442,3195,0,24,7,119,119,1024,0,0,0,0,0,0
428,Merkbee Pote,302,0,0,2642,0,38,3,119,119,1025,0,0,0,0,0,0
429,Merkbee Sima,304,0,0,2777,44,39,4,119,119,1025,0,0,0,0,0,0
430,Guarda Cla Leao Branco,312,0,1465,2642,65402,38,7,119,119,1280,0,0,0,0,0,0
431,Atirador Cla Leao Braco,312,0,1464,2378,65447,38,7,119,119,1280,0,0,0,0,0,0
432,Mago Ilusionista Cla Leao Branco,311,0,1467,2114,134,38,7,119,119,1280,0,0,0,0,0,0
433,Soldado Cla Leao Branco,312,0,1465,2777,65492,39,7,119,119,1280,0,0,0,0,0,0
434,Cacador Cla Leao Branco,312,0,1464,2499,65420,39,7,119,119,1280,0,0,0,0,0,0
435,Monge Cla Leao Branco,311,0,1467,2222,65492,39,7,119,119,1280,0,0,0,0,0,0
436,Cubo do Pesadelo,305,0,1502,2999,90,39,7,119,119,1287,0,0,0,0,0,0
437,Fanatico Leao Branco,312,0,1465,9666,0,1329,7,119,119,1280,0,0,0,0,0,0
438,Juiz Pagao Leao Branco,311,0,1467,7732,0,1329,7,119,119,1280,0,0,0,0,0,0
439,Smilodon Filhote,201,0,0,661,44,39,3,119,119,1281,0,0,0,0,0,0
440,Smilodon do Deserto,201,0,0,2777,150,39,7,119,119,1281,0,0,0,0,0,0
441,Smilodon da Savana,201,0,0,2922,65402,40,8,119,119,1025,0,0,0,0,0,0
442,Max do Vale Seco,252,0,0,2777,65447,39,10,119,119,1025,0,0,0,0,0,0
443,Max do Vale Lilitu,287,0,0,2922,340,40,7,119,119,1280,0,0,0,0,0,0
444,Golem do Planalto,238,0,0,4578,89,41,10,119,119,1030,0,0,0,0,0,0
445,Guru do Planalto,269,0,0,2630,0,40,9,119,119,1027,0,0,0,0,0,0
446,Toglo do Planalto,316,0,0,2747,65402,41,5,119,119,1027,0,0,0,0,0,0
447,Patrulheiro Chepa Mavek,324,0,1470,3052,10,41,7,119,119,1536,0,0,0,0,0,0
448,Cacador Chepa Mavek,324,0,1470,3052,65510,41,7,119,119,1536,0,0,0,0,0,0
449,Mago Chepa Mavek,327,0,1471,2554,161,42,7,119,119,1536,0,0,0,0,0,0
450,Soldado de Assalto Leao Vermelho,308,0,1465,3193,65518,42,7,119,119,1792,0,0,0,0,0,0
451,Mosqueteiro Leao Vermelho,308,0,1464,2874,350,42,7,119,119,1792,0,0,0,0,0,0
452,Mago Negro Leao Vermelho,307,0,1463,2554,0,42,7,119,119,1792,0,0,0,0,0,0
453,Cubo Mortal,305,0,1502,3449,44,42,8,119,119,1031,0,0,0,0,0,0
454,Cubo Caotico,305,0,1502,3613,0,43,9,119,119,1031,0,0,0,0,0,0
455,Guarda Chepa Tahn,324,0,1470,3346,44,43,7,119,119,1792,0,0,0,0,0,0
456,Feiticeiro Chepa Tahn,327,0,1471,2677,0,43,7,119,119,1792,0,0,0,0,0,0
457,Guerreiro Chepa Tahn,324,0,1470,3499,153,44,8,119,119,1792,0,0,0,0,0,0
473,Huppert,314,0,0,5953,108,36,10,119,119,1280,0,0,0,0,0,0
474,Bardo Kinga,286,0,1458,6293,65465,37,7,119,119,1536,0,0,0,0,0,0
475,Gardy,315,0,0,6293,65383,37,10,119,119,1280,0,0,0,0,0,0
567,Explorador Cla Trapaceiro,329,0,1472,3652,65402,45,7,119,119,1280,0,0,0,0,0,0
568,Saqueador Cla Trapaceiro,329,0,1472,3652,65492,45,7,119,119,1280,0,0,0,0,0,0
569,Excavador Cla Trapaceiro,329,0,1472,3818,90,46,7,119,119,1280,0,0,0,0,0,0
570,Pesquisador Cla Trapaceiro,329,0,1472,3818,65510,46,7,119,119,1280,0,0,0,0,0,0
571,Arqueologo Cla Trapaceiro,329,0,1472,3995,44,47,7,119,119,1280,0,0,0,0,0,0
572,Alquimista Harrow,329,0,1472,10430,116,48,8,119,119,1280,0,0,0,0,0,0
573,Academico Ermanno,329,0,1472,10430,44,48,8,119,119,1280,0,0,0,0,0,0
574,Ovis da Antiguidade,292,0,1460,4009,0,46,7,119,119,1540,0,0,0,0,0,0
575,Ovis do Espirito Maligno,292,0,1460,4195,179,47,7,119,119,1540,0,0,0,0,0,0
576,Ovis do Grito,292,0,1460,4381,65447,48,8,119,119,1540,0,0,0,0,0,0
577,Asafa,292,0,1460,11419,180,49,10,119,119,1540,0,0,0,0,0,0
578,Thadeth,292,0,1460,11419,0,49,10,119,119,1540,0,0,0,0,0,0
579,Espectador da Antiguidade,317,0,1504,4009,89,46,7,119,119,1028,0,0,0,0,0,0
580,Espectador do Espirito Maligno,317,0,1504,4195,44,47,8,119,119,1028,0,0,0,0,0,0
581,Mimico das Ruinas,318,0,1505,5006,44,48,7,119,119,1031,0,0,0,0,0,0
606,Merkbee Rainha,302,0,0,6943,290,39,7,119,119,1025,0,0,0,0,0,0
607,Bayal Zersegnai,312,0,1465,7305,50,40,7,119,119,1280,0,0,0,0,0,0
608,Bayal Kaghiese,311,0,1467,6105,44,41,7,119,119,1280,0,0,0,0,0,0
609,Ladia Gras,20,7700,1003,7305,130,40,7,119,119,1280,0,0,0,0,0,0
610,Jark Djubled,50,7700,1248,5845,270,40,7,119,119,1280,0,0,0,0,0,0
627,Bajor Smertin,312,0,1464,6868,65492,41,7,119,119,1280,0,0,0,0,0,0
629,Toglo Fevoroso,316,0,0,2747,26,41,7,119,119,1027,0,0,0,0,0,0
630,Libelle Fevoroso,319,0,1502,2747,0,41,7,119,119,1027,0,0,0,0,0,0
631,Lainen,319,0,1502,7185,65518,42,9,119,119,1027,0,0,0,0,0,0
636,Nucci,243,0,0,21554,170,42,16,119,119,1027,0,0,0,0,0,0
637,Besch,316,0,0,7185,134,42,7,119,119,1027,0,0,0,0,0,0
638,Chefe Anmorra,327,0,1471,6693,180,43,7,119,119,1536,0,0,0,0,0,0
639,Chefe Baba,324,0,1470,8748,90,44,8,119,119,1792,0,0,0,0,0,0
640,Sulima,324,0,1470,9130,44,45,8,119,119,1792,0,0,0,0,0,0
643,Membro do Cla Trapaceiro,329,0,1472,3499,65473,44,7,119,119,1024,0,0,0,0,0,0
645,Esther Simons,41,7708,1146,10430,44,48,7,119,119,1792,0,0,0,0,0,0
646,Lubna Fabian,41,7709,1146,10430,44,48,7,119,119,1792,0,0,0,0,0,0
661,York Cahill,219,0,0,3818,65402,46,11,119,119,1025,0,0,0,0,0,0
662,Alau Infectado,237,0,0,3196,65465,47,11,119,119,1026,0,0,0,0,0,0
663,Alau Contaminoso,237,0,0,3196,44,47,11,119,119,1026,0,0,0,0,0,0
664,Lanceiro Esqueleto das Ruinas,277,0,1455,4381,0,48,10,119,119,65029,0,0,0,0,0,0
665,Soldado de Assalto Esqueleto das Ruinas,277,0,1455,4381,44,48,10,119,119,65029,0,0,0,0,0,0
666,Arqueiro Esqueleto das Ruinas,282,0,0,3943,315,48,10,119,119,65029,0,0,0,0,0,0
667,Feiticeiro Esqueleto das Ruinas,277,0,1457,3933,44,49,10,119,119,65029,0,0,0,0,0,0
668,Feiticeiro Negro Steichen,285,0,0,9833,44,50,5,119,119,65029,0,0,0,0,0,0
691,Lilitu Nova,315,0,0,4682,65465,50,8,119,119,1280,0,0,0,0,0,0
692,Lilitu Nova Guerreiro,315,0,0,4856,30,51,9,119,119,1280,0,0,0,0,0,0
693,Flam das Chamas,290,0,1502,3933,97,50,7,119,119,1029,0,0,0,0,0,0
694,Toglo Canibal,316,0,0,4214,78,50,6,119,119,1027,0,0,0,0,0,0
695,Libelle Canibal,319,0,1502,4370,179,51,8,119,119,1027,0,0,0,0,0,0
696,Scher,336,0,1474,12140,44,51,7,119,119,1280,0,0,0,0,0,0
697,Bartis,334,0,1473,12140,40,51,7,119,119,1280,0,0,0,0,0,0
698,Ozoli,335,0,1502,10925,40,51,7,119,119,1280,0,0,0,0,0,0
699,Guarda Ungor Mirza,336,0,1474,5030,44,52,8,119,119,1280,0,0,0,0,0,0
700,Combatente Ungor Mirza,334,0,1473,5030,135,52,8,119,119,1280,0,0,0,0,0,0
701,Batedor Ungor Mirza,335,0,1502,4527,65447,52,8,119,119,1280,0,0,0,0,0,0
702,Zigler,337,0,1473,13535,300,54,9,119,119,1280,0,0,0,0,0,0
705,Flam da Alma Azul,290,0,1502,4225,65492,52,7,119,119,1029,0,0,0,0,0,0
706,Soldado de Assalto Ulman,322,0,1469,21848,44,50,6,119,119,1284,0,0,0,0,0,0
716,Buto Venenoso,347,0,0,5216,65383,53,7,119,119,1025,0,0,0,0,0,0
717,Buto Sangrento,347,0,0,5414,0,54,8,119,119,1025,0,0,0,0,0,0
718,Barculy do Pantano Negro,333,0,0,13040,44,53,8,119,119,1025,0,0,0,0,0,0
719,Nerine Sadua,268,0,0,5216,44,53,10,119,119,1025,0,0,0,0,0,0
720,Nerine da Selva Profunda,268,0,0,5414,44,54,10,119,119,1025,0,0,0,0,0,0
721,Tarnuzi de Escamas Sangrentas,268,0,0,13040,0,53,11,119,119,1025,0,0,0,0,0,0
723,Gymenes Ilusorio,266,0,0,5414,44,54,12,119,119,1025,0,0,0,0,0,0
724,Espectador do Ar,317,0,1504,5477,65402,53,7,119,119,1028,0,0,0,0,0,0
725,Degermark,30,0,1181,10925,65510,51,7,119,119,1024,0,0,0,0,0,0
726,Gladiador Ungor Mirza,334,0,1473,5414,63,54,8,119,119,1280,0,0,0,0,0,0
727,Lanceiro Ungor Mirza,336,0,1474,5414,44,54,8,119,119,1280,0,0,0,0,0,0
728,Arqueiro Ungor Mirza,335,0,1502,4873,200,54,7,119,119,1280,0,0,0,0,0,0
729,Patrulheiro Chepa Sapina,327,0,1470,5613,180,55,7,119,119,1280,0,0,0,0,0,0
730,Vidente Chepa Sapina,327,0,1471,4490,44,55,6,119,119,1280,0,0,0,0,0,0
731,Lutador Chepa Sapina,327,0,1470,5613,170,55,7,119,119,1280,0,0,0,0,0,0
732,Hames da Protecao,341,0,0,4331,65383,54,7,119,119,1282,0,0,0,0,0,0
734,Soldado Veterano Ungor Mirza,334,0,1473,5613,65428,55,8,119,119,1792,0,0,0,0,0,0
735,Defensor Ungor Mirza,336,0,1474,5613,44,55,8,119,119,1792,0,0,0,0,0,0
736,Franco_Atirador Ungor Mirza,335,0,1502,5052,65473,55,7,119,119,1792,0,0,0,0,0,0
737,Alquimista do Cla Trapaceiro,330,0,1472,5825,65447,56,7,119,119,1792,0,0,0,0,0,0
738,Flam do Sofrimento,290,0,1502,6116,0,56,7,119,119,1797,0,0,0,0,0,0
739,Guarda Real Ungor Mirza,337,0,1473,25888,153,56,9,119,119,1280,0,0,0,0,0,0
744,Stanka,334,0,1473,5414,44,54,8,119,119,1792,0,0,0,0,0,0
746,Vesper Sangue Negro,340,0,1502,5825,26,56,7,119,119,63489,0,0,0,0,0,0
747,Vesper Cinzento,340,0,1502,5825,65402,56,7,119,119,63489,0,0,0,0,0,0
748,Buto Cinzento,333,0,0,6048,65402,57,8,119,119,63489,0,0,0,0,0,0
749,Buto Filhote,333,0,0,3495,65402,56,2,119,119,63489,0,0,0,0,0,0
750,Cubo Caotico,305,0,1502,6990,65402,56,12,119,119,63495,0,0,0,0,0,0
751,Cubo Infernal,305,0,1502,7258,134,57,12,119,119,63495,0,0,0,0,0,0
753,Vesper Sangue_Suga,340,0,1502,6048,65428,57,7,119,119,63745,0,0,0,0,0,0
754,Gladiador Shidlan Mirza,344,0,1473,6048,65473,57,8,119,119,63744,0,0,0,0,0,0
755,Lanceiro Shidlan Mirza,346,0,1474,6048,65402,57,8,119,119,63744,0,0,0,0,0,0
756,Patrulheiro Shidlan Mirza,345,0,1502,5443,44,57,8,119,119,63744,0,0,0,0,0,0
757,Akba Cruel,289,0,1459,6350,65473,57,9,119,119,63748,0,0,0,0,0,0
758,Akba do Abismo,289,0,1459,6586,89,58,9,119,119,63748,0,0,0,0,0,0
760,Guerreiro Lazapa,203,0,1441,6272,65420,58,8,119,119,65028,0,0,0,0,0,0
761,Soldado de Assalto Lazapa,203,0,1441,6495,65402,59,8,119,119,65028,0,0,0,0,0,0
762,Hames da Morte,342,0,0,5018,50,58,7,119,119,1538,0,0,0,0,0,0
763,Hames do Desespero,342,0,0,5018,90,58,7,119,119,1538,0,0,0,0,0,0
764,Soldado Veterano Shidlan Mirza,344,0,1473,28868,65375,59,8,119,119,1280,0,0,0,0,0,0
